Cell,Tissue,Morphology,Cell Type,Mark,Rep,Stimulus,Label,Project,Bigwig,Bam
F36P,Bone Marrow,Non-lymphoid,Unknown,H3K27ac,BR1,Baseline,F36P_BR1_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/F36P_hist_BR1_H3K27ac_TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/F36P-hist-BR1_H3K27ac_TR1.bam
F36P,Bone Marrow,Non-lymphoid,Unknown,H3K27ac,BR1,Baseline,F36P_BR1_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/F36P_hist_BR1_H3K27ac_TR2_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/F36P-hist-BR1_H3K27ac_TR2.bam
F36P,Bone Marrow,Non-lymphoid,Unknown,H3K27me3,BR1,Baseline,F36P_BR1_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/F36P_hist_BR1_H3K27me3_TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/F36P-hist-BR1_H3K27me3_TR1.bam
F36P,Bone Marrow,Non-lymphoid,Unknown,H3K4me3,BR1,Baseline,F36P_BR1_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/F36P_hist_BR1_H3K4me3_TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/F36P-hist-BR1_H3K4me3_TR1.bam
F36P,Bone Marrow,Non-lymphoid,Unknown,H3K4me3,BR1,Baseline,F36P_BR1_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/F36P_hist_BR1_H3K4me3_TR2_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/F36P-hist-BR1_H3K4me3_TR2.bam
F36P,Bone Marrow,Non-lymphoid,Unknown,H3K27ac,BR2,Baseline,F36P_BR2_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/F36P_hist_BR2_H3K27ac_TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/F36P-hist-BR2_H3K27ac_TR1.bam
F36P,Bone Marrow,Non-lymphoid,Unknown,H3K27me3,BR2,Baseline,F36P_BR2_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/F36P_hist_BR2_H3K27me3_TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/F36P-hist-BR2_H3K27me3_TR1.bam
F36P,Bone Marrow,Non-lymphoid,Unknown,H3K4me3,BR2,Baseline,F36P_BR2_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/F36P_hist_BR2_H3K4me3_TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/F36P-hist-BR2_H3K4me3_TR1.bam
F36P,Bone Marrow,Non-lymphoid,Unknown,CTCF,BR1,Baseline,F36P_BR1_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/F36P_TF_BR1_CTCF_TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/F36P-TF-BR1_CTCF_TR1.bam
F36P,Bone Marrow,Non-lymphoid,Unknown,CTCF,BR1,Baseline,F36P_BR1_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/F36P_TF_BR1_CTCF_TR2_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/F36P-TF-BR1_CTCF_TR2.bam
F36P,Bone Marrow,Non-lymphoid,Unknown,CTCF,BR2,Baseline,F36P_BR2_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/F36P_TF_BR2_CTCF_TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/F36P-TF-BR2_CTCF_TR1.bam
HEL9217,Bone Marrow,lymphoblast,erythroblast,H3K27ac,BR1,Baseline,HEL9217_BR1_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/HEL9217_hist_BR1_H3K27ac_TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/HEL9217-hist-BR1_H3K27ac_TR1.bam
HEL9217,Bone Marrow,lymphoblast,erythroblast,H3K27me3,BR1,Baseline,HEL9217_BR1_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/HEL9217_hist_BR1_H3K27me3_TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/HEL9217-hist-BR1_H3K27me3_TR1.bam
HEL9217,Bone Marrow,lymphoblast,erythroblast,H3K4me3,BR1,Baseline,HEL9217_BR1_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/HEL9217_hist_BR1_H3K4me3_TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/HEL9217-hist-BR1_H3K4me3_TR1.bam
HEL9217,Bone Marrow,lymphoblast,erythroblast,H3K27ac,BR2,Baseline,HEL9217_BR2_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/HEL9217_hist_BR2_H3K27ac_TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/HEL9217-hist-BR2_H3K27ac_TR1.bam
HEL9217,Bone Marrow,lymphoblast,erythroblast,H3K27me3,BR2,Baseline,HEL9217_BR2_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/HEL9217_hist_BR2_H3K27me3_TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/HEL9217-hist-BR2_H3K27me3_TR1.bam
HEL9217,Bone Marrow,lymphoblast,erythroblast,H3K4me3,BR2,Baseline,HEL9217_BR2_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/HEL9217_hist_BR2_H3K4me3_TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/HEL9217-hist-BR2_H3K4me3_TR1.bam
HEL9217,Bone Marrow,lymphoblast,erythroblast,CTCF,BR1,Baseline,HEL9217_BR1_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/HEL9217_TF_BR1_CTCF_TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/HEL9217-TF-BR1_CTCF_TR1.bam
HEL9217,Bone Marrow,lymphoblast,erythroblast,CTCF,BR2,Baseline,HEL9217_BR2_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/HEL9217_TF_BR2_CTCF_TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/HEL9217-TF-BR2_CTCF_TR1.bam
K562,Bone Marrow,lymphoblast,Unknown,H3K27ac,BR1,Baseline,K562_BR1_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/K562_hist_BR1_H3K27ac_TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/K562-hist-BR1_H3K27ac_TR1.bam
K562,Bone Marrow,lymphoblast,Unknown,H3K27ac,BR1,Baseline,K562_BR1_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/K562_hist_BR1_H3K27ac_TR2_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/K562-hist-BR1_H3K27ac_TR2.bam
K562,Bone Marrow,lymphoblast,Unknown,H3K27me3,BR1,Baseline,K562_BR1_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/K562_hist_BR1_H3K27me3_TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/K562-hist-BR1_H3K27me3_TR1.bam
K562,Bone Marrow,lymphoblast,Unknown,H3K4me3,BR1,Baseline,K562_BR1_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/K562_hist_BR1_H3K4me3_TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/K562-hist-BR1_H3K4me3_TR1.bam
K562,Bone Marrow,lymphoblast,Unknown,H3K4me3,BR1,Baseline,K562_BR1_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/K562_hist_BR1_H3K4me3_TR2_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/K562-hist-BR1_H3K4me3_TR2.bam
K562,Bone Marrow,lymphoblast,Unknown,H3K27ac,BR2,Baseline,K562_BR2_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/K562_hist_BR2_H3K27ac_TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/K562-hist-BR2_H3K27ac_TR1.bam
K562,Bone Marrow,lymphoblast,Unknown,H3K27me3,BR2,Baseline,K562_BR2_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/K562_hist_BR2_H3K27me3_TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/K562-hist-BR2_H3K27me3_TR1.bam
K562,Bone Marrow,lymphoblast,Unknown,H3K4me3,BR2,Baseline,K562_BR2_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/K562_hist_BR2_H3K4me3_TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/K562-hist-BR2_H3K4me3_TR1.bam
K562,Bone Marrow,lymphoblast,Unknown,CTCF,BR1,Baseline,K562_BR1_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/K562_TF_BR1_CTCF_TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/K562-TF-BR1_CTCF_TR1.bam
K562,Bone Marrow,lymphoblast,Unknown,CTCF,BR1,Baseline,K562_BR1_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/K562_TF_BR1_CTCF_TR2_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/K562-TF-BR1_CTCF_TR2.bam
K562,Bone Marrow,lymphoblast,Unknown,CTCF,BR2,Baseline,K562_BR2_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/K562_TF_BR2_CTCF_TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/K562-TF-BR2_CTCF_TR1.bam
K562,Bone Marrow,lymphoblast,Unknown,CTCF,BR2,Baseline,K562_BR2_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/K562_TF_BR2_CTCF_TR2_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/K562-TF-BR2_CTCF_TR2.bam
KU812,Venous Blood,myeloblast,Unknown,H3K27ac,BR1,Baseline,KU812_BR1_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/KU812_hist_BR1_H3K27ac_TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/KU812-hist-BR1_H3K27ac_TR1.bam
KU812,Venous Blood,myeloblast,Unknown,H3K27ac,BR1,Baseline,KU812_BR1_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/KU812_hist_BR1_H3K27ac_TR2_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/KU812-hist-BR1_H3K27ac_TR2.bam
KU812,Venous Blood,myeloblast,Unknown,H3K27me3,BR1,Baseline,KU812_BR1_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/KU812_hist_BR1_H3K27me3_TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/KU812-hist-BR1_H3K27me3_TR1.bam
KU812,Venous Blood,myeloblast,Unknown,H3K4me3,BR1,Baseline,KU812_BR1_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/KU812_hist_BR1_H3K4me3_TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/KU812-hist-BR1_H3K4me3_TR1.bam
KU812,Venous Blood,myeloblast,Unknown,H3K4me3,BR1,Baseline,KU812_BR1_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/KU812_hist_BR1_H3K4me3_TR2_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/KU812-hist-BR1_H3K4me3_TR2.bam
KU812,Venous Blood,myeloblast,Unknown,H3K27ac,BR2,Baseline,KU812_BR2_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/KU812_hist_BR2_H3K27ac_TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/KU812-hist-BR2_H3K27ac_TR1.bam
KU812,Venous Blood,myeloblast,Unknown,H3K27me3,BR2,Baseline,KU812_BR2_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/KU812_hist_BR2_H3K27me3_TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/KU812-hist-BR2_H3K27me3_TR1.bam
KU812,Venous Blood,myeloblast,Unknown,H3K4me3,BR2,Baseline,KU812_BR2_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/KU812_hist_BR2_H3K4me3_TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/KU812-hist-BR2_H3K4me3_TR1.bam
KU812,Venous Blood,myeloblast,Unknown,CTCF,BR1,Baseline,KU812_BR1_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/KU812_TF_BR1_CTCF_TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/KU812-TF-BR1_CTCF_TR1.bam
KU812,Venous Blood,myeloblast,Unknown,CTCF,BR1,Baseline,KU812_BR1_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/KU812_TF_BR1_CTCF_TR2_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/KU812-TF-BR1_CTCF_TR2.bam
KU812,Venous Blood,myeloblast,Unknown,CTCF,BR2,Baseline,KU812_BR2_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/KU812_TF_BR2_CTCF_TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/KU812-TF-BR2_CTCF_TR1.bam
MEG01,Bone Marrow,lymphoblast,megakaryoblast,H3K27ac,BR1,Baseline,MEG01_BR1_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/MEG01_hist_BR1_H3K27ac_TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/MEG01-hist-BR1_H3K27ac_TR1.bam
MEG01,Bone Marrow,lymphoblast,megakaryoblast,H3K27me3,BR1,Baseline,MEG01_BR1_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/MEG01_hist_BR1_H3K27me3_TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/MEG01-hist-BR1_H3K27me3_TR1.bam
MEG01,Bone Marrow,lymphoblast,megakaryoblast,H3K4me3,BR1,Baseline,MEG01_BR1_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/MEG01_hist_BR1_H3K4me3_TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/MEG01-hist-BR1_H3K4me3_TR1.bam
MEG01,Bone Marrow,lymphoblast,megakaryoblast,H3K27ac,BR2,Baseline,MEG01_BR2_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/MEG01_hist_BR2_H3K27ac_TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/MEG01-hist-BR2_H3K27ac_TR1.bam
MEG01,Bone Marrow,lymphoblast,megakaryoblast,H3K27me3,BR2,Baseline,MEG01_BR2_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/MEG01_hist_BR2_H3K27me3_TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/MEG01-hist-BR2_H3K27me3_TR1.bam
MEG01,Bone Marrow,lymphoblast,megakaryoblast,H3K4me3,BR2,Baseline,MEG01_BR2_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/MEG01_hist_BR2_H3K4me3_TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/MEG01-hist-BR2_H3K4me3_TR1.bam
