Cell,Tissue,Morphology,Cell Type,Mark,Rep,Stimulus,Label,Project,Bigwig,Bam
MEG01,Bone Marrow,lymphoblast,megakaryoblast,CTCF,BR1,Baseline,MEG01_BR1_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/MEG01_TF_BR1_CTCF_TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/MEG01-TF-BR1_CTCF_TR1.bam
MEG01,Bone Marrow,lymphoblast,megakaryoblast,CTCF,BR2,Baseline,MEG01_BR2_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/MEG01_TF_BR2_CTCF_TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/MEG01-TF-BR2_CTCF_TR1.bam
UT7,Bone Marrow,Unknown,Unknown,H3K27ac,BR1,Baseline,UT7_BR1_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/UT7_hist_BR1_H3K27ac_TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/UT7-hist-BR1_H3K27ac_TR1.bam
UT7,Bone Marrow,Unknown,Unknown,H3K27me3,BR1,Baseline,UT7_BR1_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/UT7_hist_BR1_H3K27me3_TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/UT7-hist-BR1_H3K27me3_TR1.bam
UT7,Bone Marrow,Unknown,Unknown,H3K4me3,BR1,Baseline,UT7_BR1_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/UT7_hist_BR1_H3K4me3_TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/UT7-hist-BR1_H3K4me3_TR1.bam
UT7,Bone Marrow,Unknown,Unknown,H3K27ac,BR2,Baseline,UT7_BR2_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/UT7_hist_BR2_H3K27ac_TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/UT7-hist-BR2_H3K27ac_TR1.bam
UT7,Bone Marrow,Unknown,Unknown,H3K27me3,BR2,Baseline,UT7_BR2_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/UT7_hist_BR2_H3K27me3_TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/UT7-hist-BR2_H3K27me3_TR1.bam
UT7,Bone Marrow,Unknown,Unknown,H3K4me3,BR2,Baseline,UT7_BR2_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/UT7_hist_BR2_H3K4me3_TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/UT7-hist-BR2_H3K4me3_TR1.bam
UT7,Bone Marrow,Unknown,Unknown,CTCF,BR1,Baseline,UT7_BR1_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/UT7_TF_BR1_CTCF_TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/UT7-TF-BR1_CTCF_TR1.bam
UT7,Bone Marrow,Unknown,Unknown,CTCF,BR2,Baseline,UT7_BR2_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bigwig_with_align2rawsignal/UT7_TF_BR2_CTCF_TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_1/bam/UT7-TF-BR2_CTCF_TR1.bam
A549,lung,epithelial-like,epithelial,CTCF,BR1,Baseline,A549_BR1_Baseline,3,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_3/bigwig/A549_CTCF_ChIP-Seq_P3Lungepitheliacelltypes89_CTCF_P3Lungepitheliacelltypes89_bwa_samse_BR1TR1_edited.bw,NA
A549,lung,epithelial-like,epithelial,CTCF,BR2,Baseline,A549_BR2_Baseline,3,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_3/bigwig/A549_CTCF_ChIP-Seq_P3Lungepitheliacelltypes89_CTCF_P3Lungepitheliacelltypes89_bwa_samse_BR2TR1_edited.bw,NA
A549,lung,epithelial-like,epithelial,H3K27ac,BR1,Baseline,A549_BR1_Baseline,3,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_3/bigwig/A549_H3K27ac_ChIP-Seq_P3Lungepitheliacelltypes89_H3K27ac_P3Lungepitheliacelltypes89_bwa_samse_BR1TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_3/bam/A549_H3K27ac_ChIP-Seq_3974_bwa_samse_HS32_18418:3_edited_BR1.bam
A549,lung,epithelial-like,epithelial,H3K27ac,BR2,Baseline,A549_BR2_Baseline,3,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_3/bigwig/A549_H3K27ac_ChIP-Seq_P3Lungepitheliacelltypes89_H3K27ac_P3Lungepitheliacelltypes89_bwa_samse_BR2TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_3/bam/A549_H3K27ac_ChIP-Seq_3974_bwa_samse_HS32_18418:4_edited_BR2.bam
A549,lung,epithelial-like,epithelial,H3K27me3,BR1,Baseline,A549_BR1_Baseline,3,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_3/bigwig/A549_H3K27me3_ChIP-Seq_P3Lungepitheliacelltypes89_H3K27me3_P3Lungepitheliacelltypes89_bwa_samse_BR1TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_3/bam/A549_H3K27me3_ChIP-Seq_3974_bwa_samse_HS32_18418:3_edited_BR1.bam
A549,lung,epithelial-like,epithelial,H3K27me3,BR2,Baseline,A549_BR2_Baseline,3,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_3/bigwig/A549_H3K27me3_ChIP-Seq_P3Lungepitheliacelltypes89_H3K27me3_P3Lungepitheliacelltypes89_bwa_samse_BR2TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_3/bam/A549_H3K27me3_ChIP-Seq_3974_bwa_samse_HS32_18418:4_edited_BR2.bam
A549,lung,epithelial-like,epithelial,H3K4me3,BR1,Baseline,A549_BR1_Baseline,3,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_3/bigwig/A549_H3K4me3_ChIP-Seq_P3Lungepitheliacelltypes89_H3K4me3_P3Lungepitheliacelltypes89_bwa_samse_BR1TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_3/bam/A549_H3K4me3_ChIP-Seq_3974_bwa_samse_HS32_18418:3_#1_edited_BR1.bam
A549,lung,epithelial-like,epithelial,H3K4me3,BR2,Baseline,A549_BR2_Baseline,3,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_3/bigwig/A549_H3K4me3_ChIP-Seq_P3Lungepitheliacelltypes89_H3K4me3_P3Lungepitheliacelltypes89_bwa_samse_BR2TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_3/bam/A549_H3K4me3_ChIP-Seq_3974_bwa_samse_HS32_18418:3_#5_edited_BR2.bam
BEAS2B,"lung, bronchus",epithelial,epithelial virus transformed,CTCF,BR1,Baseline,BEAS2B_BR1_Baseline,3,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_3/bigwig/BEAS2B_CTCF_ChIP-Seq_P3Lungepitheliacelltypes89_CTCF_P3Lungepitheliacelltypes89_bwa_samse_BR1TR1_edited.bw,NA
BEAS2B,"lung, bronchus",epithelial,epithelial virus transformed,CTCF,BR2,Baseline,BEAS2B_BR2_Baseline,3,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_3/bigwig/BEAS2B_CTCF_ChIP-Seq_P3Lungepitheliacelltypes89_CTCF_P3Lungepitheliacelltypes89_bwa_samse_BR2TR1_edited.bw,NA
BEAS2B,"lung, bronchus",epithelial,epithelial virus transformed,H3K27ac,BR1,Baseline,BEAS2B_BR1_Baseline,3,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_3/bigwig/BEAS2B_H3K27ac_ChIP-Seq_P3Lungepitheliacelltypes89_H3K27ac_P3Lungepitheliacelltypes89_bwa_samse_BR1TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_3/bam/BEAS2B_H3K27ac_ChIP-Seq_3974_bwa_samse_HS32_18418:4_edited_BR1.bam
BEAS2B,"lung, bronchus",epithelial,epithelial virus transformed,H3K27ac,BR2,Baseline,BEAS2B_BR2_Baseline,3,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_3/bigwig/BEAS2B_H3K27ac_ChIP-Seq_P3Lungepitheliacelltypes89_H3K27ac_P3Lungepitheliacelltypes89_bwa_samse_BR2TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_3/bam/BEAS2B_H3K27ac_ChIP-Seq_3974_bwa_samse_HS32_18418:5_edited_BR2.bam
BEAS2B,"lung, bronchus",epithelial,epithelial virus transformed,H3K27me3,BR1,Baseline,BEAS2B_BR1_Baseline,3,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_3/bigwig/BEAS2B_H3K27me3_ChIP-Seq_P3Lungepitheliacelltypes89_H3K27me3_P3Lungepitheliacelltypes89_bwa_samse_BR1TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_3/bam/BEAS2B_H3K27me3_ChIP-Seq_3974_bwa_samse_HS32_18418:5_#1_edited_BR1.bam
BEAS2B,"lung, bronchus",epithelial,epithelial virus transformed,H3K27me3,BR2,Baseline,BEAS2B_BR2_Baseline,3,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_3/bigwig/BEAS2B_H3K27me3_ChIP-Seq_P3Lungepitheliacelltypes89_H3K27me3_P3Lungepitheliacelltypes89_bwa_samse_BR2TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_3/bam/BEAS2B_H3K27me3_ChIP-Seq_3974_bwa_samse_HS32_18418:5_#5_edited_BR2.bam
BEAS2B,"lung, bronchus",epithelial,epithelial virus transformed,H3K4me3,BR1,Baseline,BEAS2B_BR1_Baseline,3,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_3/bigwig/BEAS2B_H3K4me3_ChIP-Seq_P3Lungepitheliacelltypes89_H3K4me3_P3Lungepitheliacelltypes89_bwa_samse_BR1TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_3/bam/BEAS2B_H3K4me3_ChIP-Seq_3974_bwa_samse_HS32_18418:4_edited_BR1.bam
BEAS2B,"lung, bronchus",epithelial,epithelial virus transformed,H3K4me3,BR2,Baseline,BEAS2B_BR2_Baseline,3,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_3/bigwig/BEAS2B_H3K4me3_ChIP-Seq_P3Lungepitheliacelltypes89_H3K4me3_P3Lungepitheliacelltypes89_bwa_samse_BR2TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_3/bam/BEAS2B_H3K4me3_ChIP-Seq_3974_bwa_samse_HS32_18418:5_edited_BR2.bam
THP-1,peripheral blood,monocyte,monocyte,CTCF,BR1,LPS,THP-1_BR1_LPS,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/THP1_CL_CTCF_ChIP-Seq_P2MonocyteMacrophage89_CTCF_P2MonocyteMacrophage89_bwa_samse_BR1TR1_edited.bw,NA
THP-1,peripheral blood,monocyte,monocyte,CTCF,BR2,LPS,THP-1_BR2_LPS,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/THP1_CL_CTCF_ChIP-Seq_P2MonocyteMacrophage89_CTCF_P2MonocyteMacrophage89_bwa_samse_BR2TR1_edited.bw,NA
THP-1,peripheral blood,monocyte,monocyte,H3K27ac,BR1,LPS,THP-1_BR1_LPS,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/THP1_CL_H3K27ac_ChIP-Seq_P2MonocyteMacrophage89_H3K27ac_P2MonocyteMacrophage89_bwa_samse_BR1TR1_edited.bw,NA
THP-1,peripheral blood,monocyte,monocyte,H3K4me3,BR1,LPS,THP-1_BR1_LPS,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/THP1_CL_H3K4me3_ChIP-Seq_P2MonocyteMacrophage89_H3K4me3_P2MonocyteMacrophage89_bwa_samse_BR1TR1_edited.bw,NA
THP-1,peripheral blood,monocyte,monocyte,H3K4me3,BR2,LPS,THP-1_BR2_LPS,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/THP1_CL_H3K4me3_ChIP-Seq_P2MonocyteMacrophage89_H3K4me3_P2MonocyteMacrophage89_bwa_samse_BR2TR1_edited.bw,NA
THP-1,peripheral blood,monocyte,monocyte,Control,BR1,LPS,THP-1_BR1_LPS,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/THP1_CL_WCE_ChIP-Seq_ControlTF_no1_P2MonocyteMacrophage89_WCE_P2MonocyteMacrophage89_bwa_samse_BR1TR1_edited.bw,NA
THP-1,peripheral blood,monocyte,monocyte,Control,BR1,LPS,THP-1_BR1_LPS,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/THP1_CL_WCE_ChIP-Seq_Controlhist_no1_P2MonocyteMacrophage89_WCE_P2MonocyteMacrophage89_bwa_samse_BR1TR1_edited.bw,NA
THP-1,peripheral blood,monocyte,monocyte,Control,BR1,LPS,THP-1_BR1_LPS,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/THP1_CL_WCE_ChIP-Seq_Controlhist_no2_P2MonocyteMacrophage89_WCE_P2MonocyteMacrophage89_bwa_samse_BR1TR1_edited.bw,NA
THP-1,peripheral blood,monocyte,monocyte,Control,BR1,LPS,THP-1_BR1_LPS,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/THP1_CL_WCE_ChIP-Seq_Controlhist_no3_P2MonocyteMacrophage89_WCE_P2MonocyteMacrophage89_bwa_samse_BR1TR1_edited.bw,NA
THP-1,peripheral blood,monocyte,monocyte,CTCF,BR1,Baseline,THP-1_BR1_Baseline,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/THP1_CTCF_ChIP-Seq_P2MonocyteMacrophage89_CTCF_P2MonocyteMacrophage89_bwa_samse_BR1TR1_edited.bw,NA
THP-1,peripheral blood,monocyte,monocyte,CTCF,BR2,Baseline,THP-1_BR2_Baseline,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/THP1_CTCF_ChIP-Seq_P2MonocyteMacrophage89_CTCF_P2MonocyteMacrophage89_bwa_samse_BR2TR1_edited.bw,NA
THP-1,peripheral blood,monocyte,monocyte,H3K27ac,BR1,Baseline,THP-1_BR1_Baseline,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/THP1_H3K27ac_ChIP-Seq_P2MonocyteMacrophage89_H3K27ac_P2MonocyteMacrophage89_bwa_samse_BR1TR1_edited.bw,NA
THP-1,peripheral blood,monocyte,monocyte,H3K27ac,BR2,Baseline,THP-1_BR2_Baseline,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/THP1_H3K27ac_ChIP-Seq_P2MonocyteMacrophage89_H3K27ac_P2MonocyteMacrophage89_bwa_samse_BR2TR1_edited.bw,NA
THP-1,peripheral blood,monocyte,monocyte,H3K4me3,BR1,Baseline,THP-1_BR1_Baseline,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/THP1_H3K4me3_ChIP-Seq_P2MonocyteMacrophage89_H3K4me3_P2MonocyteMacrophage89_bwa_samse_BR1TR1_edited.bw,NA
THP-1,peripheral blood,monocyte,monocyte,H3K4me3,BR2,Baseline,THP-1_BR2_Baseline,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/THP1_H3K4me3_ChIP-Seq_P2MonocyteMacrophage89_H3K4me3_P2MonocyteMacrophage89_bwa_samse_BR2TR1_edited.bw,NA
THP-1,peripheral blood,monocyte,monocyte,CTCF,BR1,PMA+LPS,THP-1_BR1_PMA+LPS,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/THP1_PL_CTCF_ChIP-Seq_P2MonocyteMacrophage89_CTCF_P2MonocyteMacrophage89_bwa_samse_BR1TR1_edited.bw,NA
THP-1,peripheral blood,monocyte,monocyte,CTCF,BR2,PMA+LPS,THP-1_BR2_PMA+LPS,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/THP1_PL_CTCF_ChIP-Seq_P2MonocyteMacrophage89_CTCF_P2MonocyteMacrophage89_bwa_samse_BR2TR1_edited.bw,NA
THP-1,peripheral blood,monocyte,monocyte,H3K27ac,BR1,PMA+LPS,THP-1_BR1_PMA+LPS,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/THP1_PL_H3K27ac_ChIP-Seq_P2MonocyteMacrophage89_H3K27ac_P2MonocyteMacrophage89_bwa_samse_BR1TR1_edited.bw,NA
THP-1,peripheral blood,monocyte,monocyte,H3K27ac,BR2,PMA+LPS,THP-1_BR2_PMA+LPS,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/THP1_PL_H3K27ac_ChIP-Seq_P2MonocyteMacrophage89_H3K27ac_P2MonocyteMacrophage89_bwa_samse_BR2TR1_edited.bw,NA
THP-1,peripheral blood,monocyte,monocyte,H3K4me3,BR1,PMA+LPS,THP-1_BR1_PMA+LPS,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/THP1_PL_H3K4me3_ChIP-Seq_P2MonocyteMacrophage89_H3K4me3_P2MonocyteMacrophage89_bwa_samse_BR1TR1_edited.bw,NA
THP-1,peripheral blood,monocyte,monocyte,H3K4me3,BR2,PMA+LPS,THP-1_BR2_PMA+LPS,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/THP1_PL_H3K4me3_ChIP-Seq_P2MonocyteMacrophage89_H3K4me3_P2MonocyteMacrophage89_bwa_samse_BR2TR1_edited.bw,NA
THP-1,peripheral blood,monocyte,monocyte,Control,BR1,PMA+LPS,THP-1_BR1_PMA+LPS,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/THP1_PL_WCE_ChIP-Seq_ControlTF_no1_P2MonocyteMacrophage89_WCE_P2MonocyteMacrophage89_bwa_samse_BR1TR1_edited.bw,NA
THP-1,peripheral blood,monocyte,monocyte,Control,BR1,PMA+LPS,THP-1_BR1_PMA+LPS,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/THP1_PL_WCE_ChIP-Seq_Controlhist_no1_P2MonocyteMacrophage89_WCE_P2MonocyteMacrophage89_bwa_samse_BR1TR1_edited.bw,NA
THP-1,peripheral blood,monocyte,monocyte,Control,BR1,PMA+LPS,THP-1_BR1_PMA+LPS,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/THP1_PL_WCE_ChIP-Seq_Controlhist_no2_P2MonocyteMacrophage89_WCE_P2MonocyteMacrophage89_bwa_samse_BR1TR1_edited.bw,NA
THP-1,peripheral blood,monocyte,monocyte,Control,BR1,PMA+LPS,THP-1_BR1_PMA+LPS,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/THP1_PL_WCE_ChIP-Seq_Controlhist_no3_P2MonocyteMacrophage89_WCE_P2MonocyteMacrophage89_bwa_samse_BR1TR1_edited.bw,NA
