Cell,Tissue,Morphology,Cell Type,Mark,Rep,Stimulus,Label,Project,Bigwig,Bam
U937,"Pleura/pleural effusion, lymphocyte, Myeloid",monocyte,NA,H3K27me3,BR2,VD3,U937_BR2_VD3,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/U937_V_H3K27me3_ChIP-Seq_P2MonocyteMacrophage89_H3K27me3_P2MonocyteMacrophage89_bwa_samse_BR2TR1_edited.bw,NA
U937,"Pleura/pleural effusion, lymphocyte, Myeloid",monocyte,NA,H3K27me3,BR1,VD3+LPS,U937_BR1_VD3+LPS,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/U937_VL_H3K27me3_ChIP-Seq_P2MonocyteMacrophage89_H3K27me3_P2MonocyteMacrophage89_bwa_samse_BR1TR1_edited.bw,NA
U937,"Pleura/pleural effusion, lymphocyte, Myeloid",monocyte,NA,H3K27me3,BR2,VD3+LPS,U937_BR2_VD3+LPS,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_2/bigwig/U937_VL_H3K27me3_ChIP-Seq_P2MonocyteMacrophage89_H3K27me3_P2MonocyteMacrophage89_bwa_samse_BR2TR1_edited.bw,NA
NHBE,NA,NA,NA,CTCF,BR1,Baseline,NHBE_BR1_Baseline,3,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_3/bigwig/NHBE_CTCF_ChIP-Seq_P3Lungepitheliacelltypes89_CTCF_P3Lungepitheliacelltypes89_bwa_samse_BR1TR1_edited.bw,NA
NHBE,NA,NA,NA,CTCF,BR2,Baseline,NHBE_BR2_Baseline,3,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_3/bigwig/NHBE_CTCF_ChIP-Seq_P3Lungepitheliacelltypes89_CTCF_P3Lungepitheliacelltypes89_bwa_samse_BR2TR1_edited.bw,NA
NHBE,NA,NA,NA,CTCF,BR3,Baseline,NHBE_BR3_Baseline,3,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_3/bigwig/NHBE_CTCF_ChIP-Seq_P3Lungepitheliacelltypes89_CTCF_P3Lungepitheliacelltypes89_bwa_samse_BR3TR1_edited.bw,NA
NHBE,NA,NA,NA,H3K27ac,BR1,Baseline,NHBE_BR1_Baseline,3,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_3/bigwig/NHBE_H3K27ac_ChIP-Seq_P3Lungepitheliacelltypes89_H3K27ac_P3Lungepitheliacelltypes89_bwa_samse_BR1TR1_edited.bw,NA
NHBE,NA,NA,NA,H3K27ac,BR2,Baseline,NHBE_BR2_Baseline,3,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_3/bigwig/NHBE_H3K27ac_ChIP-Seq_P3Lungepitheliacelltypes89_H3K27ac_P3Lungepitheliacelltypes89_bwa_samse_BR2TR1_edited.bw,NA
NHBE,NA,NA,NA,H3K27ac,BR3,Baseline,NHBE_BR3_Baseline,3,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_3/bigwig/NHBE_H3K27ac_ChIP-Seq_P3Lungepitheliacelltypes89_H3K27ac_P3Lungepitheliacelltypes89_bwa_samse_BR3TR1_edited.bw,NA
NHBE,NA,NA,NA,H3K27me3,BR1,Baseline,NHBE_BR1_Baseline,3,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_3/bigwig/NHBE_H3K27me3_ChIP-Seq_P3Lungepitheliacelltypes89_H3K27me3_P3Lungepitheliacelltypes89_bwa_samse_BR1TR1_edited.bw,NA
NHBE,NA,NA,NA,H3K27me3,BR2,Baseline,NHBE_BR2_Baseline,3,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_3/bigwig/NHBE_H3K27me3_ChIP-Seq_P3Lungepitheliacelltypes89_H3K27me3_P3Lungepitheliacelltypes89_bwa_samse_BR2TR1_edited.bw,NA
NHBE,NA,NA,NA,H3K27me3,BR3,Baseline,NHBE_BR3_Baseline,3,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_3/bigwig/NHBE_H3K27me3_ChIP-Seq_P3Lungepitheliacelltypes89_H3K27me3_P3Lungepitheliacelltypes89_bwa_samse_BR3TR1_edited.bw,NA
NHBE,NA,NA,NA,H3K4me3,BR1,Baseline,NHBE_BR1_Baseline,3,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_3/bigwig/NHBE_H3K4me3_ChIP-Seq_P3Lungepitheliacelltypes89_H3K4me3_P3Lungepitheliacelltypes89_bwa_samse_BR1TR1_edited.bw,NA
NHBE,NA,NA,NA,H3K4me3,BR2,Baseline,NHBE_BR2_Baseline,3,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_3/bigwig/NHBE_H3K4me3_ChIP-Seq_P3Lungepitheliacelltypes89_H3K4me3_P3Lungepitheliacelltypes89_bwa_samse_BR2TR1_edited.bw,NA
NHBE,NA,NA,NA,H3K4me3,BR3,Baseline,NHBE_BR3_Baseline,3,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/chip-seq/project_3/bigwig/NHBE_H3K4me3_ChIP-Seq_P3Lungepitheliacelltypes89_H3K4me3_P3Lungepitheliacelltypes89_bwa_samse_BR3TR1_edited.bw,NA
THP-1,peripheral blood,monocyte,monocyte,ATAC,BR1,Baseline,THP-1_BR1_Baseline,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/atac-seq/project_2/bigwig/THP1_CTR_ATAC_ATAC-seq_P2MonocyteMacrophage87_ATAC_P2MonocyteMacrophage87_bwa_samse_BR1TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/atac-seq/project_2/bam/THP1_CTR_ATAC_ATAC-seq_P2MonocyteMacrophage87_ATAC_P2MonocyteMacrophage87_bwa_samse_BR1TR1_edited.bam
THP-1,peripheral blood,monocyte,monocyte,ATAC,BR2,Baseline,THP-1_BR2_Baseline,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/atac-seq/project_2/bigwig/THP1_CTR_ATAC_ATAC-seq_P2MonocyteMacrophage87_ATAC_P2MonocyteMacrophage87_bwa_samse_BR2TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/atac-seq/project_2/bam/THP1_CTR_ATAC_ATAC-seq_P2MonocyteMacrophage87_ATAC_P2MonocyteMacrophage87_bwa_samse_BR2TR1_edited.bam
THP-1,peripheral blood,monocyte,monocyte,ATAC,BR1,LPS,THP-1_BR1_LPS,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/atac-seq/project_2/bigwig/THP1_CTR_LPS_ATAC_ATAC-seq_P2MonocyteMacrophage87_ATAC_P2MonocyteMacrophage87_bwa_samse_BR1TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/atac-seq/project_2/bam/THP1_CTR_LPS_ATAC_ATAC-seq_P2MonocyteMacrophage87_ATAC_P2MonocyteMacrophage87_bwa_samse_BR1TR1_edited.bam
THP-1,peripheral blood,monocyte,monocyte,ATAC,BR2,LPS,THP-1_BR2_LPS,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/atac-seq/project_2/bigwig/THP1_CTR_LPS_ATAC_ATAC-seq_P2MonocyteMacrophage87_ATAC_P2MonocyteMacrophage87_bwa_samse_BR2TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/atac-seq/project_2/bam/THP1_CTR_LPS_ATAC_ATAC-seq_P2MonocyteMacrophage87_ATAC_P2MonocyteMacrophage87_bwa_samse_BR2TR1_edited.bam
THP-1,peripheral blood,monocyte,monocyte,ATAC,BR1,PMA,THP-1_BR1_PMA,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/atac-seq/project_2/bigwig/THP1_PMA_ATAC_ATAC-seq_P2MonocyteMacrophage87_ATAC_P2MonocyteMacrophage87_bwa_samse_BR1TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/atac-seq/project_2/bam/THP1_PMA_ATAC_ATAC-seq_P2MonocyteMacrophage87_ATAC_P2MonocyteMacrophage87_bwa_samse_BR1TR1_edited.bam
THP-1,peripheral blood,monocyte,monocyte,ATAC,BR2,PMA,THP-1_BR2_PMA,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/atac-seq/project_2/bigwig/THP1_PMA_ATAC_ATAC-seq_P2MonocyteMacrophage87_ATAC_P2MonocyteMacrophage87_bwa_samse_BR2TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/atac-seq/project_2/bam/THP1_PMA_ATAC_ATAC-seq_P2MonocyteMacrophage87_ATAC_P2MonocyteMacrophage87_bwa_samse_BR2TR1_edited.bam
THP-1,peripheral blood,monocyte,monocyte,ATAC,BR1,PMA+LPS,THP-1_BR1_PMA+LPS,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/atac-seq/project_2/bigwig/THP1_PMA_LPS_ATAC_ATAC-seq_P2MonocyteMacrophage87_ATAC_P2MonocyteMacrophage87_bwa_samse_BR1TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/atac-seq/project_2/bam/THP1_PMA_LPS_ATAC_ATAC-seq_P2MonocyteMacrophage87_ATAC_P2MonocyteMacrophage87_bwa_samse_BR1TR1_edited.bam
THP-1,peripheral blood,monocyte,monocyte,ATAC,BR2,PMA+LPS,THP-1_BR2_PMA+LPS,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/atac-seq/project_2/bigwig/THP1_PMA_LPS_ATAC_ATAC-seq_P2MonocyteMacrophage87_ATAC_P2MonocyteMacrophage87_bwa_samse_BR2TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/atac-seq/project_2/bam/THP1_PMA_LPS_ATAC_ATAC-seq_P2MonocyteMacrophage87_ATAC_P2MonocyteMacrophage87_bwa_samse_BR2TR1_edited.bam
THP-1,peripheral blood,monocyte,monocyte,ATAC,BR1,VD3,THP-1_BR1_VD3,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/atac-seq/project_2/bigwig/THP1_VD3_ATAC_ATAC-seq_P2MonocyteMacrophage87_ATAC_P2MonocyteMacrophage87_bwa_samse_BR1TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/atac-seq/project_2/bam/THP1_VD3_ATAC_ATAC-seq_P2MonocyteMacrophage87_ATAC_P2MonocyteMacrophage87_bwa_samse_BR1TR1_edited.bam
THP-1,peripheral blood,monocyte,monocyte,ATAC,BR1,VD3+LPS,THP-1_BR1_VD3+LPS,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/atac-seq/project_2/bigwig/THP1_VD3_LPS_ATAC_ATAC-seq_P2MonocyteMacrophage87_ATAC_P2MonocyteMacrophage87_bwa_samse_BR1TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/atac-seq/project_2/bam/THP1_VD3_LPS_ATAC_ATAC-seq_P2MonocyteMacrophage87_ATAC_P2MonocyteMacrophage87_bwa_samse_BR1TR1_edited.bam
U937,"Pleura/pleural effusion, lymphocyte, Myeloid",monocyte,NA,ATAC,BR1,Baseline,U937_BR1_Baseline,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/atac-seq/project_2/bigwig/U937_CTR_ATAC_ATAC-seq_P2MonocyteMacrophage87_ATAC_P2MonocyteMacrophage87_bwa_samse_BR1TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/atac-seq/project_2/bam/U937_CTR_ATAC_ATAC-seq_P2MonocyteMacrophage87_ATAC_P2MonocyteMacrophage87_bwa_samse_BR1TR1_edited.bam
U937,"Pleura/pleural effusion, lymphocyte, Myeloid",monocyte,NA,ATAC,BR2,Baseline,U937_BR2_Baseline,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/atac-seq/project_2/bigwig/U937_CTR_ATAC_ATAC-seq_P2MonocyteMacrophage87_ATAC_P2MonocyteMacrophage87_bwa_samse_BR2TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/atac-seq/project_2/bam/U937_CTR_ATAC_ATAC-seq_P2MonocyteMacrophage87_ATAC_P2MonocyteMacrophage87_bwa_samse_BR2TR1_edited.bam
U937,"Pleura/pleural effusion, lymphocyte, Myeloid",monocyte,NA,ATAC,BR1,LPS,U937_BR1_LPS,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/atac-seq/project_2/bigwig/U937_CTR_LPS_ATAC_ATAC-seq_P2MonocyteMacrophage87_ATAC_P2MonocyteMacrophage87_bwa_samse_BR1TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/atac-seq/project_2/bam/U937_CTR_LPS_ATAC_ATAC-seq_P2MonocyteMacrophage87_ATAC_P2MonocyteMacrophage87_bwa_samse_BR1TR1_edited.bam
U937,"Pleura/pleural effusion, lymphocyte, Myeloid",monocyte,NA,ATAC,BR2,LPS,U937_BR2_LPS,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/atac-seq/project_2/bigwig/U937_CTR_LPS_ATAC_ATAC-seq_P2MonocyteMacrophage87_ATAC_P2MonocyteMacrophage87_bwa_samse_BR2TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/atac-seq/project_2/bam/U937_CTR_LPS_ATAC_ATAC-seq_P2MonocyteMacrophage87_ATAC_P2MonocyteMacrophage87_bwa_samse_BR2TR1_edited.bam
U937,"Pleura/pleural effusion, lymphocyte, Myeloid",monocyte,NA,ATAC,BR1,PMA,U937_BR1_PMA,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/atac-seq/project_2/bigwig/U937_PMA_ATAC_ATAC-seq_P2MonocyteMacrophage87_ATAC_P2MonocyteMacrophage87_bwa_samse_BR1TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/atac-seq/project_2/bam/U937_PMA_ATAC_ATAC-seq_P2MonocyteMacrophage87_ATAC_P2MonocyteMacrophage87_bwa_samse_BR1TR1_edited.bam
U937,"Pleura/pleural effusion, lymphocyte, Myeloid",monocyte,NA,ATAC,BR2,PMA,U937_BR2_PMA,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/atac-seq/project_2/bigwig/U937_PMA_ATAC_ATAC-seq_P2MonocyteMacrophage87_ATAC_P2MonocyteMacrophage87_bwa_samse_BR2TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/atac-seq/project_2/bam/U937_PMA_ATAC_ATAC-seq_P2MonocyteMacrophage87_ATAC_P2MonocyteMacrophage87_bwa_samse_BR2TR1_edited.bam
U937,"Pleura/pleural effusion, lymphocyte, Myeloid",monocyte,NA,ATAC,BR1,PMA+LPS,U937_BR1_PMA+LPS,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/atac-seq/project_2/bigwig/U937_PMA_LPS_ATAC_ATAC-seq_P2MonocyteMacrophage87_ATAC_P2MonocyteMacrophage87_bwa_samse_BR1TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/atac-seq/project_2/bam/U937_PMA_LPS_ATAC_ATAC-seq_P2MonocyteMacrophage87_ATAC_P2MonocyteMacrophage87_bwa_samse_BR1TR1_edited.bam
U937,"Pleura/pleural effusion, lymphocyte, Myeloid",monocyte,NA,ATAC,BR2,PMA+LPS,U937_BR2_PMA+LPS,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/atac-seq/project_2/bigwig/U937_PMA_LPS_ATAC_ATAC-seq_P2MonocyteMacrophage87_ATAC_P2MonocyteMacrophage87_bwa_samse_BR2TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/atac-seq/project_2/bam/U937_PMA_LPS_ATAC_ATAC-seq_P2MonocyteMacrophage87_ATAC_P2MonocyteMacrophage87_bwa_samse_BR2TR1_edited.bam
U937,"Pleura/pleural effusion, lymphocyte, Myeloid",monocyte,NA,ATAC,BR1,VD3,U937_BR1_VD3,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/atac-seq/project_2/bigwig/U937_VD3_ATAC_ATAC-seq_P2MonocyteMacrophage87_ATAC_P2MonocyteMacrophage87_bwa_samse_BR1TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/atac-seq/project_2/bam/U937_VD3_ATAC_ATAC-seq_P2MonocyteMacrophage87_ATAC_P2MonocyteMacrophage87_bwa_samse_BR1TR1_edited.bam
U937,"Pleura/pleural effusion, lymphocyte, Myeloid",monocyte,NA,ATAC,BR2,VD3,U937_BR2_VD3,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/atac-seq/project_2/bigwig/U937_VD3_ATAC_ATAC-seq_P2MonocyteMacrophage87_ATAC_P2MonocyteMacrophage87_bwa_samse_BR2TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/atac-seq/project_2/bam/U937_VD3_ATAC_ATAC-seq_P2MonocyteMacrophage87_ATAC_P2MonocyteMacrophage87_bwa_samse_BR2TR1_edited.bam
U937,"Pleura/pleural effusion, lymphocyte, Myeloid",monocyte,NA,ATAC,BR1,VD3+LPS,U937_BR1_VD3+LPS,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/atac-seq/project_2/bigwig/U937_VD3_LPS_ATAC_ATAC-seq_P2MonocyteMacrophage87_ATAC_P2MonocyteMacrophage87_bwa_samse_BR1TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/atac-seq/project_2/bam/U937_VD3_LPS_ATAC_ATAC-seq_P2MonocyteMacrophage87_ATAC_P2MonocyteMacrophage87_bwa_samse_BR1TR1_edited.bam
U937,"Pleura/pleural effusion, lymphocyte, Myeloid",monocyte,NA,ATAC,BR2,VD3+LPS,U937_BR2_VD3+LPS,2,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/atac-seq/project_2/bigwig/U937_VD3_LPS_ATAC_ATAC-seq_P2MonocyteMacrophage87_ATAC_P2MonocyteMacrophage87_bwa_samse_BR2TR1_edited.bw,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/atac-seq/project_2/bam/U937_VD3_LPS_ATAC_ATAC-seq_P2MonocyteMacrophage87_ATAC_P2MonocyteMacrophage87_bwa_samse_BR2TR1_edited.bam
F36P,Bone Marrow,Non-lymphoid,Unknown,ATAC,BR1,Baseline,F36P_BR1_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/atac-seq/project_1/bigwig/F36P_ATAC_ATAC-seq_P1Erythroidcelltypes87_ATAC_P1Erythroidcelltypes87_bwa_samse_BR1TR1_edited.bw,NA
F36P,Bone Marrow,Non-lymphoid,Unknown,ATAC,BR2,Baseline,F36P_BR2_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/atac-seq/project_1/bigwig/F36P_ATAC_ATAC-seq_P1Erythroidcelltypes87_ATAC_P1Erythroidcelltypes87_bwa_samse_BR2TR1_edited.bw,NA
HEL9217,Bone Marrow,lymphoblast,erythroblast,ATAC,BR1,Baseline,HEL9217_BR1_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/atac-seq/project_1/bigwig/HEL9217_ATAC_ATAC-seq_P1Erythroidcelltypes87_ATAC_P1Erythroidcelltypes87_bwa_samse_BR1TR1_edited.bw,NA
HEL9217,Bone Marrow,lymphoblast,erythroblast,ATAC,BR2,Baseline,HEL9217_BR2_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/atac-seq/project_1/bigwig/HEL9217_ATAC_ATAC-seq_P1Erythroidcelltypes87_ATAC_P1Erythroidcelltypes87_bwa_samse_BR2TR1_edited.bw,NA
K562,Bone Marrow,lymphoblast,Unknown,ATAC,BR1,Baseline,K562_BR1_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/atac-seq/project_1/bigwig/K562_ATAC_ATAC-seq_P1Erythroidcelltypes87_ATAC_P1Erythroidcelltypes87_bwa_samse_BR1TR1_edited.bw,NA
K562,Bone Marrow,lymphoblast,Unknown,ATAC,BR2,Baseline,K562_BR2_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/atac-seq/project_1/bigwig/K562_ATAC_ATAC-seq_P1Erythroidcelltypes87_ATAC_P1Erythroidcelltypes87_bwa_samse_BR2TR1_edited.bw,NA
MEG01,Bone Marrow,lymphoblast,megakaryoblast,ATAC,BR1,Baseline,MEG01_BR1_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/atac-seq/project_1/bigwig/Meg01_ATAC_ATAC-seq_P1Erythroidcelltypes87_ATAC_P1Erythroidcelltypes87_bwa_samse_BR1TR1_edited.bw,NA
MEG01,Bone Marrow,lymphoblast,megakaryoblast,ATAC,BR2,Baseline,MEG01_BR2_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/atac-seq/project_1/bigwig/Meg01_ATAC_ATAC-seq_P1Erythroidcelltypes87_ATAC_P1Erythroidcelltypes87_bwa_samse_BR2TR1_edited.bw,NA
UT7,Bone Marrow,Unknown,Unknown,ATAC,BR1,Baseline,UT7_BR1_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/atac-seq/project_1/bigwig/UT7_ATAC_ATAC-seq_P1Erythroidcelltypes87_ATAC_P1Erythroidcelltypes87_bwa_samse_BR1TR1_edited.bw,NA
UT7,Bone Marrow,Unknown,Unknown,ATAC,BR2,Baseline,UT7_BR2_Baseline,1,/GWD/bioinfo/projects/RD-Epigenetics-NetworkData/otar_020/GSK/atac-seq/project_1/bigwig/UT7_ATAC_ATAC-seq_P1Erythroidcelltypes87_ATAC_P1Erythroidcelltypes87_bwa_samse_BR2TR1_edited.bw,NA
